sha256,rank,action,score
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,31,D3-FCA - File Creation Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,32,D3-FCOA - File Content Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,33,D3-FHRA - File Hash Reputation Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,34,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,35,D3-ITF - Inbound Traffic Filtering,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,36,D3-NTA - Network Traffic Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,37,D3-PA - Process Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,38,D3-PSMD - Process Self,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,39,D3-RUAA - Restore User Account Access,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,40,D3-ST - Session Termination,0.000000
