sha256,rank,action,score
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,32,D3-ITF - Inbound Traffic Filtering,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,33,D3-NTA - Network Traffic Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,34,D3-PA - Process Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,35,D3-PLA - Process Lineage Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,36,D3-PSMD - Process Self,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,37,D3-RKD - Registry Key Deletion,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,38,D3-RUAA - Restore User Account Access,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,39,D3-SEA - Script Execution Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,40,D3-SJA - Scheduled Job Analysis,0.000000
