hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.007,T1037.005,T1038,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1095,T1096,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1134,T1134.001,T1135,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.004,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.006,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.010,T1592,T1592.004,T1614,T1614.001,T1620,T1622
1f69810b8fe71e30a8738278adf09dd982f7de0ab9891d296ce7ea61b3fa4f69,0.0,0.0,0.0,0.0,0.0,0.0,0.21663782140777574,0.0,0.0,0.2915673365836134,0.0,0.0,0.0,0.0,0.16421732458477267,0.1775225006220446,0.0,0.0,0.0,0.0,0.0,0.0,0.22583717719810179,0.0,0.0,0.0,0.0,0.3147497163942274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16624888911604246,0.0,0.0,0.0,0.0,0.0,0.3209919291201771,0.0,0.0,0.18369650381133495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18946876160090115,0.0,0.0,0.0,0.0,0.0,0.14170302815648203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649524979838329,0.0,0.0,0.0,0.2357044098194641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21920331605266768,0.0,0.0,0.0,0.0,0.3634950559802182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17070722893297197,0.0,0.0,0.0,0.0,0.0,0.2088190973244702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458181546524482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a993e52917b124010519fcf6adb63124d87c0cc594cea58b1dce686bf85d7cf9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147797397523794,0.15977220223381472,0.0,0.0,0.0,0.0,0.0,0.0,0.20325594232153504,0.0,0.0,0.0,0.0,0.2832782050982982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14962582793686116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275342832172225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21213656016064986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305647997013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305647997013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15363838278687478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42498930327282797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35615177259000935,0.0,0.0,0.29222631988279496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33527199383689493,0.0
c340f0ccbcb5c5936660b8cd25b4967a12553924e8bbefd0e7cadd50ed6da6d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350450231086673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428492705008559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21456224172977992,0.0,0.0,0.0,0.0,0.0,0.16047035471312388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265103906723071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45546244683657244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0384c55ee30f83644024cd305a8e538ed0a3b989e2e10371de67e765f7cc0d9,0.0,0.2453604932252449,0.22982101362157395,0.0,0.0,0.18674378483658177,0.1457289165527777,0.0,0.0,0.19613284414696375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191718111155164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118330600425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12356980097473505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659716079118584,0.0,0.0,0.24203419852995806,0.1274527096389311,0.0,0.0,0.0,0.0,0.0,0.09532143847875071,0.15010597294479397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17822945327934378,0.0,0.0,0.21716231870642877,0.1585547160994,0.0,0.0,0.0,0.3139857114761184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14745468517707683,0.0,0.0,0.0,0.0,0.24451751008232386,0.0,0.0,0.0,0.0,0.0,0.40924023175656926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483211637963825,0.0,0.0,0.0,0.0,0.0,0.14046938161986072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653580760446968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837247819362807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c159fbb41546688567bf73b43d4d1144a00cda285006a3c8cd74ec7faba3d016,0.0,0.0,0.0,0.0,0.0,0.0,0.20662438385885362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15662686824850122,0.1693170521830052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856452976492216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752056804781009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292927526432321,0.0,0.0,0.34317257224589454,0.0,0.0,0.0,0.0,0.0,0.0,0.13515322806286295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20907129616091283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441142590164382,0.16281679611306127,0.3759291736799002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c93ba1ba7147a4e59cd731f553ea7131b5ea2517c74c85c3360db10f6eac4ba4,0.0,0.0,0.0,0.0,0.0,0.0,0.29458012878730444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22329970044442382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22606218456364277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497871304229167,0.0,0.0,0.0,0.0,0.5317523528591456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19268517386590206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29806864126395494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23212455312382402,0.5359544809250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1fb7c4e8f1a3346aa1046a15a36369e916cc7307cd5089b05606192c8be8d7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878891248649724,0.31121440735407585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562730429306336,0.0,0.0,0.0,0.5548629215276998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24841934838383622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660804201739483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1d19cee2a05f48cedd6f1f7aa6eec9e27c00cedb7135d0187200b030b302c6d,0.0,0.2361932685681414,0.2212343791756686,0.0,0.0,0.0,0.14028415362654248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10633918048329845,0.11495496763953807,0.0,0.0,0.0,0.0,0.0,0.0,0.14624121058256762,0.0,0.0,0.0,0.0,0.20381666175199842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10765472321242532,0.0,0.0,0.0,0.0,0.0,0.20785881617972599,0.0,0.0,0.1189529528771522,0.0,0.0,0.0,0.36157348147061535,0.0,0.0,0.0,0.0,0.0,0.19887822217316684,0.0,0.0,0.23299125178877575,0.12269078726480194,0.0,0.0,0.0,0.0,0.0,0.09176001328887394,0.1444976732618667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090486418203468,0.1526307522052122,0.0,0.21919461789227374,0.0,0.0,0.3022544929804837,0.0,0.0,0.27067830765415113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23783903157841027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054172800103156,0.0,0.0,0.0,0.0,0.0,0.13522112685061585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15917992318870078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412258244119432,0.0
c1ae35cd9be8a69a397e7b1e24229847a71bf7ff80bf4021429ee9804bf02652,0.0,0.18633298391729644,0.17453190883380348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08389103096329978,0.0906880296218593,0.0,0.0,0.0,0.0,0.0,0.0,0.11536976182564693,0.0,0.0,0.0,0.0,0.16079106312615188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16397992071103978,0.0,0.0,0.0,0.16168732511900022,0.0,0.0,0.0,0.0,0.0,0.3070319418216232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307230565521125,0.07238951890567503,0.1139942843892794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519346645956258,0.0,0.0,0.0,0.0,0.21353824794685528,0.0,0.0,0.0,0.0,0.0,0.11198082918918473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667601243456035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412274600044446,0.0,0.0,0.2626418691868071,0.2536084646410922,0.0,0.0,0.0,0.3449945073365021,0.3449945073365021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21546779815501269,0.0,0.0,0.0,0.0,0.0,0.0,0.22951503756950506,0.0,0.0,0.0
be817248c8fc124a548b2187aa95fca5b2a5de02cabbd18a2463d2cb5a1593ab,0.0,0.0,0.0,0.0,0.0,0.0,0.1105514385658941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380097875946131,0.09059068123031563,0.0,0.0,0.29049304558790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848376970019725,0.0,0.0,0.0,0.0,0.0,0.0,0.2750102793493899,0.2849392999174227,0.09374130806846925,0.16151376306126267,0.0,0.0,0.0,0.1995585642907458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09668692208112395,0.0,0.0,0.0,0.0,0.0,0.07231181291449328,0.11387191807173187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16474154411630582,0.12028122057606483,0.0,0.1727371175393217,0.0,0.0,0.0,0.0,0.0,0.0,0.3186261529519287,0.0,0.0,0.0,0.0,0.11186062420016084,0.0,0.0,0.0,0.0,0.18549347057254417,0.0,0.0,0.0,0.0,0.0,0.3104538029234822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871128116480408,0.2011355589938038,0.0,0.0,0.0,0.0,0.10656150186166448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16569203541971145,0.0,0.0,0.0,0.0,0.0,0.21523650584810836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26632586219898857,0.0,0.3186261529519287
bcc999c314a9bcdb87c69516480a039848898be7ff24e92725cbb0dc39c976ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27780581950397115,0.0,0.0,0.0,0.0,0.0,0.0,0.07590551154880264,0.08205550940018429,0.0,0.20987309060337833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454854918209996,0.0,0.15646236433494548,0.0,0.0,0.3321687997812642,0.20148096809635782,0.0,0.0,0.07684455342748597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490929399064692,0.14629643935934447,0.0,0.0,0.2580932065563466,0.18075677791201794,0.0,0.27780581950397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06549881912538189,0.10314326061856742,0.0,0.0,0.0,0.0,0.23261071294427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15646236433494548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10132146459116322,0.0,0.0,0.0,0.0,0.0,0.1697708528143725,0.0,0.0,0.0,0.0,0.0,0.0,0.29699831172664926,0.1697708528143725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121547590988658,0.0,0.0,0.0,0.0,0.07890531385771532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222358530613935,0.11362353408238962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076676866979664,0.0,0.0,0.0
5d1b0eb4fe5d011c4867b01b7a218e87e41cb6e39bc8c2a3470dec2115e482e6,0.0,0.0,0.0,0.0,0.0,0.272305396961765,0.0,0.0,0.0,0.28599630252442376,0.0,0.0,0.0,0.0,0.16107959208328443,0.17413054352278184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801865788270131,0.3104566492525258,0.0,0.0,0.0,0.0,0.47160818532122384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18584854495935563,0.0,0.0,0.0,0.0,0.0,0.13899548071512563,0.2188810009652167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598899988451065,0.0,0.0,0.0,0.2312007596150495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16744549256126853,0.0,0.0,0.0,0.0,0.0,0.204829150038073,0.0,0.3791636790373859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc6c1ee2b06d35ebb30a7ee02c682c6b72e5b3101cfb47e551301d2cfdc74ac7,0.0,0.23378623229781592,0.2189797883562645,0.0,0.0,0.17793461892783038,0.13885452335816934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14475087218205984,0.0,0.0,0.0,0.0,0.0,0.0,0.216960814199538,0.0,0.0,0.0,0.0,0.0,0.0,0.10655761818053741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11774070803303201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968514620667053,0.0,0.0,0.23061684714496886,0.12144045029808195,0.0,0.0,0.0,0.0,0.0,0.09082489061797468,0.1430251031813243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15107529823841542,0.0,0.0,0.0,0.2991742293815955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049888321084658,0.0,0.0,0.0,0.0,0.23298301475336322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10941520161737987,0.0,0.0,0.0,0.0,0.0,0.13384309368812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724472110717389,0.0,0.0,0.0,0.0,0.0,0.0,0.32255302983844897,0.0,0.0,0.15755772687910405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703407826846419,0.246817696620891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e56bedd1e87902a99a32f20b082af4677606f8efa1bd1e5913ee0e9615980171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130668409741853,0.0,0.0,0.0,0.0,0.0,0.0,0.1921854339889995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123550568966576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21902784655728402,0.0,0.0,0.0,0.0,0.0,0.16381016503995996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306287825935186,0.0,0.0,0.3731940666809239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42459072987653607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733932089400594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48758185038583485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efd8049d67d1bcdb6c0aba4da7ca6d4feacc65eb874447cc2c69d12dd4a83675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29792317474442725,0.0,0.0,0.0,0.0,0.16779707652301265,0.1813922903491018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32798919011765587,0.0,0.0,0.0,0.3234035886108383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19359896630550052,0.40115163292324135,0.0,0.0,0.0,0.0,0.14479199389733954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707281627658366,0.0,0.0,0.32986666616327626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22398170041310153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752962360678504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21337111746168116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
