hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.007,T1037.005,T1038,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1095,T1096,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1134,T1134.001,T1135,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.004,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.006,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.010,T1592,T1592.004,T1614,T1614.001,T1620,T1622
f1fe80a633a1cd5361e637c748ada6d0cfebc7e07f058f60b3dce6067cc91c99,0,0,0,0,0.245238656,0.10081102,0.07851614,0,0.154575665,0,0,0,0.329410651,0,0.059633772,0,0,0,0,0,0,0.168542025,0.082010365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060265444,0,0,0,0,0,0,0.195700581,0,0.066707428,0.114615531,0,0,0,0.142008245,0,0,0,0,0.111528587,0,0,0.130658776,0.068803562,0,0,0,0,0,0.051457945,0.081032609,0,0.184028877,0,0,0,0,0,0,0.096214677,0,0,0,0,0,0.122921784,0.179087253,0,0.169500793,0,0,0,0,0,0,0,0,0.079601349,0,0.194081583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275166632,0.179087253,0,0,0,0,0,0,0,0,0.061990511,0.143130453,0.26096232,0,0,0.188089386,0.075685423,0.20090276,0,0,0,0.229924746,0,0,0.188089386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089266244,0,0,0,0,0.117569072,0,0,0,0,0.218253043,0,0,0,0,0,0,0,0.164009024,0,0,0
b529884827298734eb8a64d2b01527c43433ee90a198a2584381595be09a6857,0,0,0,0,0,0,0.271310069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396050391,0,0,0,0,0,0,0,0,0.20824536,0,0,0,0,0,0.402786025,0,0,0.230505436,0.396050391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177811322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214206277,0,0,0,0,0,0.261528616,0,0,0,0,0,0,0,0,0,0.456119657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7237c2cb72c7ad699a4877b44b212805a7c88282f06a5b879288051a45cac4a,0,0,0,0,0,0.158138233,0.123165143,0,0,0,0.431642942,0,0,0,0.093545124,0.10130549,0,0.258645306,0,0,0,0,0.128646395,0,0,0,0,0.179792822,0,0,0,0,0,0.248302946,0,0,0.094536003,0,0,0,0,0,0,0,0,0.104641287,0.179792822,0,0,0,0.22276268,0,0,0,0,0,0,0,0,0.107929409,0.223637861,0,0,0,0,0.08072003,0.127112629,0,0,0,0,0,0,0,0,0,0.334613131,0,0.183897234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124867467,0,0,0,0,0.207062136,0.209223746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097242048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297293494,0.212203061,0
b818cb146de28aef397ad51ef0403713899e0d7376acd2ec5d2d6c9258d7ba6c,0,0,0,0,0,0.115542981,0.089990051,0,0.177164493,0.121352223,0,0,0,0,0.068348319,0.074018396,0,0.188978017,0.23461683,0,0,0.193171818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076455681,0.131364807,0,0,0,0,0.200109936,0,0,0,0,0,0,0,0.078858132,0,0,0,0,0,0.058977723,0.092874264,0.263524669,0.210921833,0,0,0,0,0,0,0.110274954,0,0,0.134363677,0.09810171,0,0.14088489,0.205258068,0,0,0,0,0,0,0,0,0,0,0.091233847,0,0.222443585,0,0,0.151289008,0,0,0,0,0,0,0,0,0.152868378,0,0,0,0,0,0,0,0,0,0.205258068,0,0,0,0,0,0,0,0,0.07104946,0.164046741,0,0,0,0.215575722,0.086745669,0.230261572,0,0,0,0,0,0,0,0,0.151289008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134749962,0,0,0,0,0.250147328,0,0.160272647,0,0,0,0,0,0.18797639,0.217216139,0,0
b803f8964ba32cb741ae8f49c57609a81eb155f1af105c430d4ef22c506840b0,0,0.223847713,0.209741946,0,0,0,0.133149575,0,0,0,0,0,0,0,0.101128398,0.109517861,0,0,0.347139831,0,0,0,0.139075167,0,0,0,0,0.1943678,0,0,0,0,0,0,0,0,0.102199603,0,0,0,0,0,0.197673416,0,0,0.113124076,0,0,0,0,0.240821028,0,0,0,0,0.189132885,0,0,0.221574323,0.116678751,0,0,0,0,0.278130484,0.087263632,0.137417066,0,0,0,0,0,0,0,0,0.163163184,0,0,0.198804938,0.145151611,0,0,0,0,0,0,0,0.257414656,0,0,0,0,0,0.134989899,0,0,0,0,0,0.226184555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105125014,0,0,0,0,0,0.128349177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151379863,0,0,0,0,0.199376486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229405389,0
b407e91e4e3f005698d688198db32e9ebce62920639d4af69ffed72921310e78,0,0,0,0,0,0,0.129834003,0,0,0,0,0,0,0,0.098610188,0.106790745,0,0,0,0,0,0.278700479,0.135612041,0,0,0,0,0.189527826,0,0,0,0,0,0,0,0,0.099654719,0,0,0,0,0,0.192751128,0,0,0.110307161,0,0,0,0,0,0,0,0,0,0.184423266,0,0,0,0.11377332,0.235746884,0,0,0,0,0.085090671,0.133995228,0,0.304309482,0,0,0,0,0,0,0,0,0,0,0.141537175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131628501,0,0.320932599,0.421909786,0,0.218273656,0.220552308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102507284,0,0,0,0,0,0.12515314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147610336,0,0,0,0,0.194411789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22369294,0
5ca6d298c6d1b95e2d810bf3906b55355416d88c05c17d4094f87924db898c7e,0,0.220805607,0.206891538,0,0,0,0.131340063,0,0,0,0,0,0,0,0.099754056,0.108029506,0,0,0,0,0,0,0,0,0,0,0,0.191726328,0,0.204992754,0,0,0,0,0,0,0.100810703,0,0,0,0,0,0,0,0,0.111586712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274350671,0.086077713,0.135549558,0,0,0,0,0,0,0,0,0,0,0,0,0.143178991,0,0,0,0.281933374,0,0,0,0.253916372,0,0,0,0,0,0.133155377,0,0,0,0,0,0.223110691,0,0,0,0,0,0,0,0,0,0,0,0.319491609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239425458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310042062,0.299573199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196666945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226287754,0
0ffab407dd3ebd93f007e24f439bbda8c8b68d50b5ba6537213608608c6f8d61,0,0,0,0,0,0,0.171406401,0,0,0,0,0,0,0,0.130184829,0.140984771,0,0,0,0,0,0,0.179034547,0,0,0,0,0.25021398,0,0,0,0,0,0.345558114,0,0,0.131563815,0,0,0,0,0,0,0,0,0.145627132,0.25021398,0,0,0,0.31001425,0,0,0,0,0.243474957,0,0,0,0.150203143,0,0,0,0,0,0.112336409,0.176900036,0,0,0,0,0,0,0,0,0,0.465674226,0,0.255926006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173775491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135329762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256661771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b85b8ee9ea3f8b05ee4fc5325e2c9f060468dda68ac533d40d695b29b7906f9c,0,0,0,0,0,0,0.222220644,0,0,0,0,0,0,0,0.168778741,0.182780377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170566534,0,0,0,0,0,0.329908027,0,0,0.188798987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145639071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242251502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225292062,0,0,0,0,0.373591751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175448913,0,0,0,0,0,0.214208996,0,0.39728663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382867262,0
b47b40aeaf31f4342d50be9cb114ccdce5903db6c6aa84c73b3cb69a50bea774,0,0,0,0,0,0,0,0,0,0.197417952,0,0,0,0,0.11119026,0,0,0.307432793,0,0,0,0,0,0,0,0,0,0.213706601,0,0.228493944,0,0,0,0,0,0,0,0,0,0,0,0,0.217341112,0,0,0,0,0,0,0,0.264781735,0,0,0,0,0,0,0,0,0.128287809,0.265821998,0,0,0,0,0.095946006,0.151089502,0,0,0,0,0,0,0,0,0.179397254,0,0,0,0,0,0.229194041,0,0,0,0,0,0,0,0,0,0,0,0.148420842,0,0,0,0,0,0,0,0,0,0,0.411921668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115584523,0,0,0,0,0,0.141119395,0,0.261729666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21921363,0,0,0,0,0,0,0,0,0,0,0,0,0.305803329,0,0,0
b45f9e29351506203a4101b1559e928ec3de39850008d82598b8ce1c3a7a13c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144936135,0.156959824,0,0,0,0,0,0,0.199321038,0,0,0,0,0.278565846,0,0,0,0,0,0,0,0,0.146471374,0,0,0,0,0,0.283303419,0,0,0.162128212,0,0,0,0,0,0,0,0,0,0.271063221,0,0,0.317557943,0.167222734,0.346498093,0,0,0,0,0.125065301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208029732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193466076,0,0,0,0,0,0.324165277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150664042,0,0,0,0,0,0.183948664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216955996,0,0,0,0,0.28574424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fb31e60567d6a71966f7232cc9836835ad962bc588960a54c3f5a2f30f49de8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137141944,0.148519038,0,0,0,0,0,0,0.188602205,0,0,0,0,0.263585487,0,0,0,0,0,0,0,0,0.138594623,0,0,0,0,0,0.268068288,0,0,0.153409487,0.263585487,0,0,0,0,0.401523634,0,0,0,0.256486328,0,0,0,0,0,0,0,0,0,0.118339699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196842574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183062103,0,0,0,0,0,0.306732729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142561823,0,0,0,0,0,0.174056507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205288812,0,0,0,0,0.27037785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311100558,0
b28c7e4510175a83aa87b5511c73319de27fc894ffc28d561d4689c3ca27d1f9,0,0,0,0,0,0.174743423,0,0.37392467,0.267937781,0.183529131,0,0,0,0,0.103367761,0.111942999,0,0,0,0,0,0,0.142154815,0,0,0,0,0.198671836,0,0,0,0,0,0,0,0,0.104462687,0,0,0,0,0,0,0,0.351470091,0.115629069,0,0,0,0,0,0,0,0,0,0.193320999,0,0,0,0.119262458,0.247120791,0,0,0,0,0.089195978,0,0,0,0,0,0,0,0,0,0.166776232,0,0,0.203207228,0.148365815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137979084,0,0,0,0,0,0.231193133,0,0,0,0,0,0,0,0.231193133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107452878,0,0,0,0,0,0.131191312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154731984,0,0.248098922,0,0,0.203791432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d63fdb2ed5ccfb4dd3f9b0135d392aa5e2d9f5125550f96202823413752e6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134463218,0.145618089,0,0,0,0,0,0,0,0,0,0,0,0.258437002,0,0.276319446,0,0,0,0,0,0,0,0,0,0,0,0,0.262832243,0,0,0,0.258437002,0,0,0,0.320202546,0,0,0,0,0,0,0,0,0.155139413,0,0,0,0,0,0.116028228,0.182713672,0,0,0,0,0,0,0,0,0.216946449,0,0,0.264336747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179486442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170656747,0,0.316511656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369810268,0,0.305023985,0
b9d0e6a73f63d4f9e77b7640934ffd3268454052fbf942ed9f9779b45c55430f,0,0,0,0,0,0,0.465381757,0,0,0,0,0,0,0,0.353461972,0.382784658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357206026,0,0,0,0,0,0,0,0,0.395389028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367430865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72ca6cd6e45b2d7f82111021bc01cfa1e67809a012b58fb03e518db14644ea5,0,0,0,0,0,0.178222119,0,0,0,0.187182728,0,0,0,0,0.10542555,0.114171499,0,0,0,0,0,0,0.144984755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106542273,0,0,0,0,0,0,0,0,0.117930949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121636669,0,0,0,0,0,0.090971642,0,0,0,0,0,0,0,0,0,0.170096321,0,0.425958166,0.207252566,0,0,0.217311371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235795598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109591991,0,0,0,0,0,0.133802996,0,0,0,0,0,0,0,0,0.286938542,0.23335946,0,0,0,0.301386181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157812303,0,0,0,0,0,0,0,0,0,0,0.270777589,0.247216495,0,0.258204494,0,0,0,0,0,0,0
afac44f3d45291fc6e6d4baa02c40e917cd251b9cc98956c86f1438a9ffeffc5,0,0,0,0,0,0,0.170710288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366445138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13102951,0,0,0,0,0,0,0,0,0.145035713,0,0,0,0,0,0,0,0,0,0.24248616,0,0.358489535,0.284079138,0,0,0,0,0,0,0.11188019,0.176181613,0,0.400116751,0,0,0,0,0,0,0,0,0,0,0.186098028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173069757,0,0,0,0,0.286993838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134780163,0.311195137,0,0,0,0,0.164555726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194083233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeeb16bba21d151520e8647a94a0c46581dc2fabc9ee2c80642dd4734f432a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157482427,0,0,0,0.540584292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159150564,0,0,0,0,0,0,0,0,0.176162724,0.302679699,0,0,0,0.375019094,0,0,0,0,0,0,0,0,0.18169825,0,0,0,0,0,0.135891489,0.213993038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348587361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163706167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385700339,0,0,0,0,0,0,0
aee70e4294c47b9cbe681db4b3660ee65ca4275a4311a1240b57696bb537095e,0,0,0,0,0,0,0.226205631,0,0,0,0,0,0,0,0.171805377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17362523,0,0,0,0,0,0.335824125,0,0,0.192184638,0.33020827,0,0,0,0,0,0,0,0,0,0,0,0,0.198223617,0,0,0,0,0,0.148250754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559150603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178595163,0,0,0,0,0,0.218050313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420779597,0,0,0,0,0,0,0
bc5c16685482832a733991a0a5a29c0affe69cb5fa4e07c1ad6bae49c46bad2b,0,0,0,0,0,0.232152397,0.18081069,0,0,0,0,0,0,0,0.137327478,0.148719964,0,0,0,0,0,0,0.188857358,0,0.55485374,0,0,0,0,0,0,0,0,0,0,0,0.138782123,0,0,0,0,0,0,0,0,0.153617029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158444106,0,0,0,0,0,0.118499796,0.186605736,0,0,0,0,0,0,0,0,0.221567721,0,0,0,0,0,0.283070115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14275469,0,0,0,0,0,0.174291981,0,0,0,0,0,0,0,0,0.373766571,0.303974379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad28bbb99354fbdc5912b497c26f6c2013574c879ea720640000011b44dc41c9,0,0,0,0,0,0,0.260925959,0,0,0,0,0,0,0,0,0,0,0.547941351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200274986,0,0,0,0,0,0,0,0,0.221683081,0.380891976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17100578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264532342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206007755,0,0,0,0,0,0.251518881,0,0,0,0,0,0,0,0,0,0.438662153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac0ec8320601c7a274a4a97536cc6f3387964581b1a676d0c276381437967ca0,0,0.172270621,0.161414985,0,0,0,0.102470379,0,0,0,0,0,0,0.37086491,0.07782725,0.084283684,0,0,0,0,0,0.219961975,0,0,0,0,0,0.14958322,0,0.15993357,0,0,0,0,0,0,0.078651637,0,0,0,0,0,0,0,0,0.087058985,0,0,0,0,0,0,0,0,0,0.145554489,0,0,0.170521046,0.089794622,0.186061217,0,0,0,0.214046016,0.067157086,0.105754591,0,0,0,0,0.238499836,0,0,0,0,0,0,0,0.111707008,0,0,0,0.219961975,0,0,0,0.198103353,0,0,0,0,0,0.103886671,0,0,0,0,0,0.174069027,0,0,0,0,0,0,0,0,0,0,0,0.249264585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183196803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24189213,0.233724414,0,0,0,0,0,0,0,0.238499836,0,0,0,0,0,0,0,0.153437846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176547745,0
e718fda21871d54c4bade2114a35411b639bee1afe21ef5c5c9a608e72337a9d,0,0,0,0,0,0.241275837,0.187916434,0,0,0,0,0,0,0,0.14272436,0.154564563,0,0,0,0,0,0,0.19627933,0,0.576659135,0,0,0,0,0,0,0,0,0,0,0,0.144236171,0,0,0,0,0,0,0,0,0.15965408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123156762,0.193939222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294194589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148364857,0,0,0,0,0,0.181141544,0,0,0,0,0,0,0,0,0.388455357,0.315920377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac0ae00f56127b9a2036156b7fb50c8eb65347d8773ca8a6e5ca0f92cc39ca59,0,0.258296503,0.242019945,0,0,0,0.153640478,0,0,0,0,0,0,0,0.116691438,0.126371988,0,0,0,0,0,0,0.160477982,0,0,0,0,0.224279812,0,0,0,0,0,0,0,0,0.117927495,0,0,0,0,0,0.228094142,0,0,0.130533177,0,0,0,0,0,0,0,0,0,0.218239275,0,0,0,0.134634895,0,0,0,0,0,0.10069297,0.158564709,0,0,0,0,0,0,0,0,0,0,0,0.229399798,0.167489554,0,0,0,0,0.33167936,0,0,0.297029192,0,0,0,0,0,0.155764017,0,0,0,0,0,0.26099297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121303109,0,0,0,0,0,0.148101328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174676295,0,0,0,0,0.230059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264709471,0
abe871f5e7219a1448d1308f89acc883b4435574c916253a09c215809e706e1f,0,0,0.216836139,0,0,0,0.137653151,0,0,0,0.482417426,0,0,0,0.104548907,0,0,0,0,0,0,0,0.143779167,0,0,0,0,0.200941986,0,0,0,0,0,0,0,0,0.105656344,0,0,0,0,0,0.204359409,0,0,0.11695032,0.200941986,0,0,0,0,0,0,0,0,0,0,0,0,0.120625226,0,0,0,0,0.287537811,0.090215188,0.142064983,0,0,0,0,0,0,0,0,0,0,0,0.205529203,0,0,0,0.313972704,0,0,0,0,0.266121303,0,0,0,0,0,0.139555721,0,0,0,0,0.231419011,0,0,0,0,0,0,0,0,0,0,0,0,0.334848527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa7a7e346847c1e79c0148f579c63f5e08e53b6a385193358207cddd20fc1fef,0,0,0,0,0,0,0,0,0,0.149401383,0,0,0,0,0.084146241,0.091126889,0,0,0,0,0,0,0,0,0,0,0,0.161728259,0,0,0,0,0,0,0,0,0.085037562,0,0,0,0,0,0.164478774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097085275,0.201167998,0,0,0,0,0.072609739,0.114341073,0,0,0,0,0,0,0,0,0.135763731,0,0,0,0,0,0,0,0,0,0,0.416522926,0,0,0,0,0,0.416522926,0.112321493,0,0,0,0,0,0.188202132,0,0,0,0,0,0,0,0,0.291689884,0,0,0,0,0.377534132,0.416522926,0,0,0,0,0,0,0,0,0,0,0,0.087471719,0,0,0,0,0,0.106795925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
