hash,B0001,B0001.002,B0001.009,B0001.019,B0001.025,B0001.031,B0001.032,B0001.033,B0001.034,B0001.036,B0002,B0002.008,B0003,B0003.002,B0003.003,B0007,B0007.008,B0009,B0009.005,B0009.008,B0009.012,B0009.024,B0013,B0013.001,B0013.009,B0018,B0022,B0023,B0025.007,B0028,B0028.001,B0029,B0030,B0030.001,B0030.002,B0030.003,B0032,B0032.017,B0032.020,B0033,B0043,B0046.001,B0046.002,B0047,C0001,C0001.001,C0001.003,C0001.004,C0001.005,C0001.006,C0001.007,C0001.008,C0001.009,C0001.010,C0001.011,C0001.012,C0002,C0002.003,C0002.004,C0002.006,C0002.008,C0002.009,C0002.012,C0002.013,C0002.014,C0002.017,C0003,C0003.001,C0003.002,C0003.003,C0003.004,C0004.001,C0004.002,C0005,C0005.001,C0007,C0008,C0011,C0011.001,C0011.002,C0014,C0014.002,C0015,C0016,C0016.002,C0017,C0017.003,C0018,C0019,C0021,C0021.003,C0021.004,C0024,C0025.001,C0025.003,C0026.001,C0026.002,C0027,C0027.001,C0027.003,C0027.004,C0027.009,C0027.011,C0028,C0028.002,C0029,C0029.001,C0029.002,C0029.003,C0029.004,C0030.001,C0030.005,C0031,C0031.001,C0031.010,C0032.001,C0032.002,C0032.005,C0033,C0034,C0034.001,C0035,C0036,C0036.001,C0036.002,C0036.003,C0036.004,C0036.005,C0036.006,C0036.007,C0038,C0039,C0040,C0041,C0042,C0043,C0045,C0046,C0047,C0048,C0049,C0050,C0051,C0052,C0053.001,C0054,C0055,C0057.001,C0058,C0059,C0060,C0061,C0063,C0065,E1010,E1014,E1027,E1027.M02,E1027.M03,E1027.M05,E1055,E1055.M04,E1059,E1082,E1083,E1083.M01,E1112,E1113.M01,E1203.M06,E1203.m01,E1203.m06,E1485,E1485.M04,E1486,E1510,E1564,F0001,F0001.002,F0001.008,F0001.010,F0001.011,F0002.001,F0002.002,F0004,F0004.003,F0004.005,F0004.008,F0005,F0005.002,F0005.004,F0007,F0007.001,F0011,F0012,F0013,F0015.006,OB0001,OB0002,OB0003,OB0004,OB0005,OB0006,OB0007,OB0008,OB0009,OB0012,OC0001,OC0002,OC0003,OC0005,OC0006,OC0008
1c55d4144572be0ee5f5f95d9ce655549a7d0f55c74d576f649a85c323b31a63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111646982,0,0,0,0,0,0.156661428,0,0,0,0,0,0,0,0.364818301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102573679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220508706,0,0,0.220508706,0,0,0,0.19336242,0.188802926,0,0.238907765,0,0,0.213206909,0,0,0,0,0,0,0.271598838,0,0.276810614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181638005,0,0,0,0,0.166631181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174456257,0,0.228938012,0,0,0,0.10035952,0,0,0,0,0,0,0,0.258411554,0,0.262463945,0,0,0.074685795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059500155,0.074280238,0,0,0,0.066043679,0,0.216736021,0,0,0.178833172,0,0,0,0.094208971,0
1cb6f41ae09b700eb04f034abd2fb8c727383d671ba11f14309dd2b49d32d54c,0.40206507,0,0.40206507,0,0,0,0,0,0,0,0.371482769,0.40206507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396945922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240435448,0,0,0,0,0,0,0,0,0,0,0.40206507,0,0,0,0
01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346135609,0.373930789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346964606,0,0,0,0,0.357242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311141448,0,0,0,0,0,0,0,0,0,0,0,0,0.231546009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184466449,0.230288675,0,0,0,0.204753131,0.305192429,0,0,0,0,0,0,0,0,0.346135609
2d4454d610ae48bf9ffbb7bafcf80140a286898a7ffda39113da1820575a892f,0.226125074,0,0.226125074,0,0,0,0,0,0,0,0.208925308,0.226125074,0,0,0,0,0,0.253734643,0.274109894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223246018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254342339,0,0,0,0,0.261876384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22808218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325574505,0,0.340482291,0,0,0,0,0,0,0.135223096,0,0,0,0,0.150094244,0.223721253,0,0,0,0,0.226125074,0,0,0,0.253734643
1df11bc19aa52b623bdf15380e3fded56d8eb6fb7b53a2240779864b1a6474ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265716695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244122488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323996032,0,0,0,0,0,0,0,0,0,0,0,0,0.365813389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177750103,0,0.68784192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141608705,0.176784891,0,0,0,0.15718211,0,0,0,0,0,0,0,0,0.224214717,0
d4b90392cc143ffe8cc6ec13a76f46280ebd1568c4426c5f7779abdc8f1804f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf2378fb5bcedd02d512f65f2c1ad71ff2ad5d1aeb7dcba90e1193b91a78115e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346135609,0.373930789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346964606,0,0,0,0,0.357242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311141448,0,0,0,0,0,0,0,0,0,0,0,0,0.231546009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184466449,0.230288675,0,0,0,0.204753131,0.305192429,0,0,0,0,0,0,0,0,0.346135609
b5466ce462df16b3a29f22192b1291d70479cacf35bd5e937f35b2567da948fe,0,0,0,0,0,0,0,0,0,0,0,0,0.241255688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485585912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269797146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223332181,0,0,0.389852461,0,0,0.110935012,0,0,0,0,0,0,0.290822567,0.296558311,0,0,0,0,0,0,0,0,0,0,0,0.088378927,0.110332616,0,0,0,0.098098392,0,0.321930203,0.206668463,0,0.26563097,0,0,0,0,0
1e899e9715679dacd49bcc56039ca51d3dad675c5d3525148bc94d1864304178,0.301967697,0,0.301967697,0,0,0,0,0,0,0,0.278999108,0.301967697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298123002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434772587,0,0.454680462,0,0,0,0,0,0,0.180577085,0,0,0,0,0.200436035,0,0,0,0,0,0.301967697,0,0,0,0
1f80be7f5556f97ce097e588b184ac44c66b72b05a96d833929818774bbaaaa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268481803,0.290041273,0,0,0.631157172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269124819,0,0,0,0,0.277096746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241338409,0,0,0,0,0,0,0,0,0,0,0,0,0.179599811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143082317,0.178624554,0,0,0,0.158817783,0.236724023,0,0,0,0,0,0,0,0,0.268481803
1ffd6559d21470c40dcf9236da51e5823d7ad58c93502279871c3fe7718c901c,0.090442576,0,0.090442576,0.242554487,0,0,0,0,0,0,0.083563236,0.090442576,0,0,0.217163707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206072273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093237992,0.242554487,0,0,0.331614565,0,0.214738574,0.31146077,0.262708283,0.202246896,0,0,0,0,0,0,0,0,0,0,0.089291049,0,0,0,0,0,0,0.176856116,0,0.159348859,0,0,0.200439228,0,0,0,0,0,0,0.175763646,0.171619132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198695001,0.165106323,0,0,0,0.142402974,0.151465336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158578217,0,0,0,0,0.145832291,0,0,0,0,0,0,0,0.136671405,0,0,0,0,0.148882658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054084781,0,0,0,0,0,0,0,0.126473798,0,0,0.090442576,0,0,0,0
3d7cf20ca6476e14e0a026f9bdd8ff1f26995cdc5854c3adb41a6135ef11ba83,0.062645802,0,0.062645802,0,0,0,0,0,0,0,0.05788077,0.062645802,0.102264044,0,0,0,0,0,0,0,0,0,0,0.098636603,0,0,0,0,0,0,0,0,0,0.142737672,0.130183432,0,0,0.154047687,0.154047687,0,0,0.150420246,0,0,0,0.171003082,0,0,0,0.156015585,0.160324807,0,0.174284501,0.171003082,0.171003082,0,0.06458207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127427654,0.061848187,0,0.165251603,0,0,0,0,0,0,0.110374311,0,0.096775132,0.138835897,0,0.130183432,0.138835897,0,0,0,0.12174415,0.118873417,0,0.150420246,0,0,0.134238565,0,0,0,0,0,0,0,0,0,0.181967075,0,0,0,0.15810282,0,0.171003082,0.136460552,0,0,0.205831329,0,0,0,0,0,0,0.129240117,0,0.120278871,0,0.141387348,0.150420246,0.142737672,0,0.152186215,0,0.114362266,0.150420246,0,0.154047687,0.098636603,0.104913723,0,0,0,0,0,0,0,0,0.145608404,0,0,0,0,0.10984052,0,0.144143126,0.098636603,0,0.101011948,0.063187999,0.099021287,0,0,0,0,0,0,0,0.205831329,0,0,0,0.047023401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037462273,0.046768056,0,0,0,0.041582183,0,0,0,0,0,0.062645802,0,0,0.059315513,0
3d87eae0bb5ada94d67ea6faa486c6c3531dae62fc06f24877609c9dbba25ee2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173299266,0.187215443,0,0,0.407398465,0.384628703,0.24317102,0.389774411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173714319,0,0,0,0,0.178860027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155778785,0,0,0.274803024,0,0,0,0,0,0,0,0,0,0.11592784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270792285,0,0,0.092356578,0.115298332,0,0,0,0.102513484,0.152800297,0,0,0.274803024,0,0,0,0,0,0.173299266
3d94c4a92382c5c45062d8ea0517be4011be8ba42e9c9a614a99327d0ebdf05b,0,0,0,0,0,0,0.514746131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403152004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451589405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475895315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319578741,0.199912403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8b65b91dabd75e184fef4367d05df97aae8da466c1896b2ca60f601a8b9681,0.178911938,0,0.178911938,0,0,0,0,0,0,0,0.165303348,0.178911938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337546876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176634006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288482913,0,0,0,0.318342886,0,0,0,0.270361008,0,0,0,0,0.294517096,0.134295476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313696684,0,0,0.106989578,0.13356623,0,0,0,0.118755747,0.177010016,0,0.250188278,0.318342886,0,0.178911938,0,0,0,0
3f1f90e9c92d2bfafb6702b4b5019ffd7a8f11618c1fa2e3939ab84dc6fffb4d,0.178911938,0,0.178911938,0,0,0,0,0,0,0,0.165303348,0.178911938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337546876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176634006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288482913,0,0,0,0.318342886,0,0,0,0.270361008,0,0,0,0,0.294517096,0.134295476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313696684,0,0,0.106989578,0.13356623,0,0,0,0.118755747,0.177010016,0,0.250188278,0.318342886,0,0.178911938,0,0,0,0
9e6a8bc9feb9473a0200a3dddd620680e887f12e1eea7bc8241199ceff634823,0.214065041,0,0.214065041,0,0,0,0,0,0,0,0.197782598,0.214065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220681404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211339535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38089176,0,0,0,0,0,0,0,0,0.352384614,0.160682216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533266,0,0,0.12801118,0.159809685,0,0,0,0.142089199,0,0,0,0.38089176,0,0.214065041,0,0,0.202685213,0
723e373934071cace27bebd6c8a8e3d72d96f84bf27e39b726cb28d731628ec5,0.204121056,0,0.204121056,0,0,0,0,0,0,0,0.188594983,0.204121056,0,0,0,0,0,0.229043964,0.247436519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210430068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201522158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229592526,0,0,0,0,0.23639344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329130843,0.205887718,0,0,0,0,0,0,0,0,0,0,0,0.336015256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122064664,0,0,0,0,0,0.201951148,0,0.285440402,0,0,0.204121056,0,0,0.193269856,0.229043964
2ee076dac5df5fe560093b56afe32431838e041e275b378b69198860cd290d11,0,0,0,0,0,0,0,0,0,0,0.090405183,0,0.159728345,0,0,0,0,0,0,0,0,0,0,0.15406257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100872083,0,0,0,0,0.284218173,0.232320825,0,0,0,0,0,0,0,0,0,0,0,0.133876051,0,0,0,0,0,0,0,0,0,0,0.17239594,0,0.151155098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237702826,0,0,0.209670018,0.262414235,0,0,0,0.201862837,0.267093283,0,0,0,0,0,0,0,0,0.178624811,0,0.220835851,0,0.15406257,0,0,0,0,0,0,0,0,0,0,0,0.254124763,0,0,0,0,0,0.15406257,0,0,0,0.154663416,0,0,0,0,0,0,0,0,0,0,0,0.073446831,0,0,0,0,0,0.243683999,0,0,0,0,0.140881079,0.33696239,0,0,0,0,0,0,0,0.058513106,0.073048003,0,0,0,0.06494808,0.096807615,0,0,0,0,0,0,0,0.092646138,0
4d810c1676246e483dcf7152c6281577fcfbea1b9a39035918efc8ef69132b45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507453417,0,0,0,0,0.552793126,0.252065558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20081382,0.2506968,0,0,0,0.222898302,0,0,0.469590263,0,0,0,0,0,0,0
241589089e32610bf1d0620cec1d1b6905b0426d3125e7047bb275d962f226cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541862529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431687237,0.538920126,0,0,0,0.479162004,0,0,0,0,0,0,0,0,0,0
4f8830dd18dd4c4414a876206b03d02b244a9b62caeb9f7642bd78affa438130,0,0,0,0.341099664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200258537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131118778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174019051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281873793,0,0,0,0.247173001,0,0,0.305393103,0,0,0.272539988,0,0,0,0,0,0,0,0,0.353843887,0.369441555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21300276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223005467,0,0.29264888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095470009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076058377,0.094951591,0,0,0,0.084422891,0,0,0,0,0,0,0,0,0.120426265,0
2f569e9b69fc4f9fa6bdf174136418488acf726271019cffc60cddfc03f7c47d,0,0,0,0,0,0,0,0,0,0,0,0,0.371373717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366826708,0,0,0,0,0,0,0,0.343783406,0,0,0,0,0,0.170766327,0,0,0,0,0,0,0.44767383,0.456503071,0,0,0,0,0,0,0,0,0,0,0,0.136044919,0.169839037,0,0,0,0.151006447,0,0,0.318132334,0,0,0,0,0,0,0
8e39804f909ddfb3acb1f5765256ff6c7f73506eec614201aaaabffa823ef555,0.315955679,0,0.315955679,0,0,0,0,0,0,0,0.291923121,0.315955679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325721297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432292857,0,0.311932887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188941917,0,0,0,0,0,0,0,0,0,0,0.315955679,0,0,0.299159282,0
