hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1040,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
bcc9c66a08adbbeb61f6983d39e2125a6f1a1e42af54b9d799f4013340771a3b,0.0,0.0,0.0,0.0,0.0,0.26870048262320034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14974095185873143,0.16812548048763246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679365167857227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523680610359729,0.0,0.0,0.0,0.0,0.0,0.0,0.46018348827774486,0.0,0.0,0.0,0.3003182683831025,0.0,0.0,0.0,0.18824392581270255,0.0,0.0,0.0,0.0,0.0,0.13265423247917577,0.1911831715822407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26317773098414493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616226251213535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16850429666853137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777227506998286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456997860119155,0.0,0.0,0.2815291209008099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0bef454a49faffb1607e1f20c91b1ee2fde7b3ddec800e83000158fa8bea386,0.0,0.0,0.16333136918666638,0.0,0.0,0.0,0.11245439678816953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462582298600686,0.09501580545986164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820838417439408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17434498091697745,0.0,0.0,0.08611052889603667,0.0,0.16599827653990676,0.0,0.0,0.25216125756120494,0.21333591904675617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638570775912878,0.21835055858380648,0.0,0.0,0.0,0.24132952019162554,0.07496929501769252,0.1080468170890599,0.0,0.0,0.0,0.0,0.27324597126905426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675261653676523,0.0,0.0,0.13477430592705483,0.0,0.0,0.0,0.0,0.0,0.22663875050655505,0.0,0.0,0.0,0.0,0.0,0.10676547026925645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19490858651035592,0.0,0.0,0.0,0.3351002385758992,0.2793205314966966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29739738711645747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569545007439471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24507258195166187,0.13651807169028496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0b0c22cd8d89cc33def6e5e61f4afd8d3f2aafdeba6833aa686489a104eefce,0.0,0.0,0.0,0.0,0.0,0.1692950476391201,0.0,0.3249264592439329,0.0,0.17985395786853153,0.0,0.0,0.0,0.0,0.0943444586737125,0.1059276520482369,0.0,0.0,0.0,0.0,0.0,0.0,0.12475615930526983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19867426918649028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10580859525085207,0.0,0.0,0.0,0.0,0.0,0.1943671832864867,0.0,0.32707129985003874,0.09599967182767598,0.0,0.1850619230434702,0.0,0.0,0.0,0.0,0.2899391352413991,0.0,0.0,0.0,0.18921586986545114,0.0,0.0,0.0,0.11860330162832701,0.24342646870445528,0.0,0.0,0.0,0.0,0.08357895150707823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658154316268778,0.0,0.0,0.0,0.18676527834662748,0.14752891337483856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902667699034256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21729236344583136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15509481617636398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10616632561802607,0.0,0.0,0.0,0.0,0.0,0.0,0.1311178375988143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15219613964556317,0.0,0.0,0.0,0.21780854716137982,0.0,0.0,0.17737774591770306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24198988256766032,0.0,0.0
1c4ce65bd75a1093b173417455db9fe48fc948cd5e35ea9418018b33e0dcecf4,0.0,0.0,0.0,0.0,0.0,0.0,0.23594592802398168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17755747137960887,0.199357188660245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19913312225304544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18067260359133158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35610667410150487,0.0,0.0,0.4264305679146507,0.0,0.0,0.0,0.0,0.0,0.0,0.15729664994400666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776512916864767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19980637535475423,0.0,0.0,0.0,0.0,0.0,0.0,0.24676543831073483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286435070899757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554280373451793,0.0,0.0
cfd843a4218fd91e46bf20068627e94bcc20cf68ec6a84ad4811d39b8c6c7ccd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724613080366383,0.0,0.0,0.1254393878353949,0.1408402784282856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14068198177799426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25157940612867524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11112568411920164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19615287258961317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621241640582977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411576162656925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959592545579976,0.0,0.0,0.23583956255968766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32174717157081256,0.0,0.0
ce9a0c42305d137c27b4f369996a15387ae6f0d1e391116f54e7733918083239,0.0,0.24265543012489443,0.21464535046412858,0.0,0.0,0.0,0.1477843082441956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121280329430813,0.1248670170593806,0.0,0.0,0.0,0.0,0.0,0.0,0.14706197268622662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341962922813823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472667346766841,0.0,0.0,0.0,0.0,0.0,0.2291191197192353,0.0,0.0,0.1131639607601486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980901305146665,0.28694997418221274,0.0,0.0,0.0,0.3171482593749063,0.0985224741778196,0.14199199477786612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17390638786876106,0.0,0.0,0.0,0.0,0.34336741819618605,0.0,0.0,0.29784207573521654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561432140581026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251483643387191,0.0,0.0,0.0,0.0,0.0,0.0,0.15456108907978713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17940809220278306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852565332139492,0.0,0.0
ce1aa1ad228720565deeb6ba1cc75c6d683434e9644ddb04f6af251a8820325e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12486228007602286,0.14019231594285206,0.0,0.0,0.0,0.0,0.0,0.0,0.1651113242194466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26293989696688713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14003474756640472,0.0,0.0,0.0,0.0,0.0,0.2572395879766403,0.0,0.0,0.12705290887734422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25042196722626614,0.0,0.0,0.0,0.1569681873640713,0.322168194513812,0.0,0.0,0.0,0.0,0.11061442927590734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952504339955798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28758042946420675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526369696738014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388270581610627,0.0,0.0,0.0,0.0,0.0,0.0,0.14050819380718776,0.0,0.0,0.0,0.0,0.0,0.0,0.1735308293817931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30379657082818595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142737879960743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202669125192204,0.0,0.0
a4c7cb6d7212aac61a61a4f7c7c218684a8ea7727ebf26c4bf9b4f98c39a86c4,0.0,0.0,0.0,0.0,0.0,0.292782496350484,0.2168157301861752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16316133586025658,0.183193559597438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18298766021153198,0.0,0.0,0.0,0.0,0.0,0.3361427869558052,0.0,0.0,0.16602389708675286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20511510059155963,0.0,0.0,0.0,0.0,0.0,0.1445432362366627,0.2083177733422437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551396756379685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18360632680209193,0.36885834770134035,0.0,0.0,0.0,0.0,0.0,0.2267580082442258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632112771267976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136699417811888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cce241c912bf0c1da1af3a33e6fd7b603d20e578ee9817a92743f611d56a528e,0.0,0.18915304335997304,0.1673188243199863,0.0,0.0,0.0,0.11519977793552835,0.0,0.0,0.16526531252461055,0.0,0.0,0.0,0.0,0.08669181725249293,0.0973354533212253,0.0,0.0,0.268919933156664,0.0,0.0,0.19872785652551234,0.1146367080341186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722605367797493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821276970984492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386784388024398,0.0,0.20207134191103943,0.2082032402089005,0.10898293227655258,0.0,0.0,0.0,0.0,0.0,0.07679954172258621,0.11068459474062825,0.0,0.2217103484776714,0.0,0.0,0.27991680281979303,0.0,0.0,0.23683754582435518,0.0,0.15236550506856464,0.0,0.0,0.0,0.17161602925226346,0.13556227655068373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250266592434734,0.0,0.0,0.0,0.0,0.10937196603676522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18754467235119607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09755476716102084,0.19598393395337582,0.0,0.0,0.0,0.0,0.0,0.12048236616599123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33302460183015203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398509261717179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21611047599544528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc7c999dcf80b0e9527b5504d3f9d78788e791258b7238a98cb299253829fbcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15649216503274935,0.1757055776131471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224030510261933,0.0,0.0,0.0,0.0,0.3069681188415798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673108217240393,0.0,0.0,0.0,0.0,0.0,0.1386350746655374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19743334839932117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361285989522767,0.0,0.0,0.2942221289677571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37680686288187687,0.0,0.0,0.5389658894473737,0.0
e424a0ff956433e468ec8c1220f6b2b760e8624187c011e4dabf227a285af670,0.0,0.0,0.0,0.0,0.0,0.3500758513693897,0.0,0.0,0.0,0.3719100369503742,0.0,0.0,0.0,0.0,0.19508968013398742,0.21904192409334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21879573313686163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19851240372899046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24525319772651616,0.0,0.0,0.0,0.0,0.0,0.17282828419040108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428805461616383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195354639476298,0.0,0.0,0.0,0.0,0.0,0.0,0.2711313134508466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48633106297402934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d11c985ab456d176302f4102a0391047843779b5dec3f38139e718e6d785600,0.0,0.0,0.0,0.0,0.0,0.0,0.3310631573745482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491364762370452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794099510132017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25350741628372936,0.0,0.48869510770268454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070788002583777,0.3180873441271937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31431508856430057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803546136290417,0.0,0.0,0.0,0.0,0.0,0.0,0.34624435277290594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb5834ff88fd8e818ddd26ae5e6a080be8b5e17ee4238df66080175a5cf802eb,0.0,0.0,0.0,0.0,0.0,0.0,0.12966485323507645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09757728671159015,0.10955739234610036,0.0,0.0,0.0,0.0,0.0,0.0,0.12903108138728484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20548208553161598,0.0,0.0,0.0,0.0,0.0,0.2488236653982571,0.0,0.0,0.10943425592222662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928921776470766,0.0,0.0,0.0,0.0,0.0,0.24598567439808558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12266738853156502,0.0,0.0,0.0,0.0,0.0,0.08644288630099087,0.12458272046721768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374840879850854,0.0,0.0,0.1931650185839334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12310527136715255,0.0,0.0,0.0,0.38638527700994435,0.0,0.0,0.0,0.0,0.0,0.2247381515169024,0.0,0.0,0.0,0.38638527700994435,0.32206882751135746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980424435709489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502819612784308,0.0,0.0
