hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1071.004,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
33d32078ebe0c9429e405fdeb347dfb1ba5543e61d1179d13edffc7943b57640,0.0,0.11505053841564156,0.10195154607564134,0.0,0.0,0.0,0.0700691685495214,0.0,0.12087432739813263,0.0,0.0,0.0,0.0,0.0,0.05267231609262713,0.05920336312128958,0.0,0.0,0.16356798997673258,0.0,0.0,0.12059158119206596,0.06972668664083992,0.0,0.22179243421748263,0.0,0.0,0.19384439776126577,0.0,0.0,0.0,0.11172066114242873,0.0,0.1893609762027318,0.19080359393007976,0.13446101171526853,0.0,0.0,0.05913682182946124,0.0,0.0,0.0,0.0,0.0,0.10842031416009791,0.0,0.0,0.05365457763710654,0.0,0.1034318048027486,0.0,0.0,0.1571190648152064,0.13292739898389463,0.0,0.0,0.0,0.0,0.0,0.0,0.12290797056324769,0.0,0.0,0.0,0.0,0.0,0.0,0.16848342689517473,0.15036992157927864,0.04671259033587315,0.06732285134314205,0.0,0.0,0.18403489052490243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419170262913413,0.08233961116894706,0.18160262011257935,0.08397647248898896,0.0,0.0,0.0,0.0,0.0,0.14121625532357476,0.13728547981129685,0.0,0.0,0.0,0.0,0.0664454357744239,0.0,0.0,0.1440541832164742,0.20879748385462582,0.21885657038387782,0.1545392963437564,0.0,0.0,0.0,0.12144551916159368,0.19711933229288425,0.0,0.0,0.0,0.17404172677793361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12231694512548062,0.0,0.1430870245970173,0.11975444309673179,0.0,0.1430870245970173,0.0,0.0,0.0,0.05927000862818292,0.0,0.0,0.0,0.0,0.0,0.116051835141585,0.0732822525652317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602005160771826,0.08543142267474907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19080359393007976,0.0,0.0,0.0,0.08494089104743696,0.0,0.0,0.0,0.0,0.11920536260810091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12696371869825335,0.0,0.0,0.18160262011257935,0.0
33f1b0ff64ac9ed2e5bf583bd5195cc4f3ecf25d60be43690a2d88729c1eb626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571730438715045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402509645861963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41548273244480083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687518149422377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602360140018713,0.4094834025185537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a07c0e1563f9d8402a8dc658421e2964425f3492cffafc718d1291c47ade6b92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775687924031223,0.14741130888732193,0.0,0.0,0.0,0.0,0.07737755206559964,0.0,0.0,0.0,0.0,0.0,0.3901848666605716,0.0,0.1024310439743232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28029743362082526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194509099029138,0.0,0.0,0.2308136326653522,0.19527519385578684,0.23805452554144543,0.0,0.0,0.0,0.15535568900772617,0.0,0.1805562883320049,0.0,0.09726379765670083,0.19927276449123063,0.0,0.0,0.0,0.0,0.0,0.06862249771733497,0.09889972231044104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592830927169292,0.0,0.0,0.3258211694401185,0.0,0.0,0.0,0.12336449874114591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09761076686120156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17840789392163017,0.0,0.0,0.0,0.0,0.2556736398616706,0.0,0.0,0.0,0.12734059804676634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08706980286362835,0.0,0.0,0.0,0.0,0.0,0.0,0.10765429990545564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410569554137715,0.1255018735919789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17883170655870242,0.0,0.0,0.14563599739956962,0.0,0.0,0.0,0.0,0.0,0.0,0.19256861854298907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34c485ad11076ede709ff409c0e1867dc50fd40311ae6e7318ddf50679fa4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868416242413098,0.21000884993698185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19032594686113855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978851450220286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356982579175546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30748613177561634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075647715310011,0.4247983821132722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34060667411266005,0.303046210189916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34c392448fc0818278cd19bb0841adf573e967be8a0f73bb42bb367a5835b6ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820671397828015,0.09224296627364223,0.0,0.0,0.2548503292280965,0.0,0.0,0.0,0.10863903780275175,0.0,0.0,0.0,0.0,0.0,0.0,0.17265786920131718,0.0,0.0,0.0,0.0,0.2972852985348901,0.0,0.0,0.0,0.0921392903029824,0.0,0.0,0.0,0.0,0.0,0.168926406460366,0.0,0.0,0.08359757173366356,0.0,0.0,0.0,0.0,0.24480245433022624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914991849398929,0.0,0.0,0.0,0.0,0.22002476870132945,0.0,0.0,0.0,0.07278147165522977,0.10489369485933374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22444645816473788,0.0,0.0,0.0,0.0,0.0,0.16233793495688212,0.12829085335036888,0.2829495400106053,0.13084119737778374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25985653807958253,0.0,0.0,0.10352662024657186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17735689246979983,0.18922058372186346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13505827440844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22293955762374917,0.1865857693431998,0.0,0.22293955762374917,0.0,0.0,0.0,0.09234680461863722,0.0,0.0,0.0,0.0,0.0,0.0,0.11417885733927807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14960593309367412,0.13310811117860863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185730263670481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34c1121937c35b39b654428cf3fc6b16e3e2eed03c1ccbcfc77183d1749ebadc,0.0,0.0,0.0,0.0,0.0,0.0,0.11638327047506108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08748750038361926,0.09833541864148987,0.0,0.0,0.27168265319246715,0.0,0.0,0.0,0.11581441593552533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169203622600982,0.0,0.0,0.0,0.09822489509276038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911901412032935,0.0,0.17179783866814893,0.0,0.0,0.26097113745902617,0.22078933930199518,0.0,0.0,0.0,0.0,0.0,0.0,0.20414730012806762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758853356178126,0.11182170103079878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17306001140535124,0.13676419223833336,0.3016377572770051,0.13948298108204518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036433403805383,0.0,0.0,0.0,0.0,0.0,0.2566862016164722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031656205276786,0.0,0.0,0.0,0.0,0.23766424277429407,0.0,0.0,0.0,0.09844611528903512,0.0,0.0,0.0,0.0,0.0,0.19275941755844542,0.0,0.0,0.162438096100149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15948708781084472,0.14189961973357113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14108485803110155,0.0,0.0,0.0,0.0,0.197997353838889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21088380409901863,0.0,0.0,0.0,0.0
34e1a82f7334c825aab19a21d94361c3225ee8ad9a2027830aeea7d82f59ca15,0.0,0.20113341554713488,0.17823352211028842,0.0,0.0,0.0,0.12249617767105635,0.0,0.2113146679393875,0.0,0.0,0.0,0.0,0.0,0.09208268806370136,0.10350038166221523,0.0,0.0,0.0,0.0,0.0,0.0,0.12189744465333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23506715324105307,0.0,0.0,0.10338405298192692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09379989531994214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21486991940918912,0.0,0.0,0.0,0.0,0.0,0.0,0.29454574990415994,0.0,0.0816637885636431,0.1176950166551958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14680917594918472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616110301497487,0.0,0.0,0.2518381077844923,0.0,0.0,0.27016837068225946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30426286948873493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383667813443843,0.0,0.0,0.0,0.0,0.2501473037327594,0.0,0.0,0.0,0.10361689253315007,0.0,0.0,0.0,0.0,0.0,0.20288390044914892,0.12811334879793093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16786397705590295,0.14935274596930626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14849518977709844,0.0,0.0,0.0,0.0,0.20839695374813128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22196025106887743,0.0,0.0,0.0,0.0
38da8fbce28210c11fbec12da0f3b4d4b233b46dd1510778122c51dc5f70f697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32921564294903627,0.27330314170929365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18990894482962575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16106618534821693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14613463962267226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18032877989349153,0.0,0.0,0.0,0.0,0.0,0.0,0.1272273094896824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39234874408775805,0.0,0.2520134598328719,0.0,0.0,0.0,0.0,0.0,0.0,0.2287199356402099,0.0,0.0,0.0,0.0,0.0,0.0,0.3739133733069382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23609169320872075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614289354748758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663610327032706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615220593692666,0.2326826659500642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40a68110241e86f1cdece1dc5a6dfb72e028b40e8d55447cc3a961341b932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09458468670758159,0.10631261292962572,0.0,0.0,0.29372217200647593,0.0,0.0,0.0,0.12520954650036192,0.0,0.0,0.0,0.0,0.0,0.0,0.19899305019312452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09634855257378175,0.0,0.0,0.0,0.0,0.2821417135939215,0.0,0.0,0.0,0.0,0.0,0.18990351569378486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586808555083453,0.0,0.0,0.0,0.0,0.0,0.18709903573208572,0.14785881661902253,0.3261073027132107,0.15079815983809908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994919685055829,0.0,0.0,0.11931734148201485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440880666833935,0.218082044498264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15565845971966563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25694411025383634,0.21504534682367582,0.0,0.25694411025383634,0.0,0.0,0.0,0.10643228954264744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17242504550190293,0.1534108417496606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41e99d281f1093e49ef23383633e481b3a18afd2386f94371fb215dec16ba2a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17598225689494978,0.19780298704795618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19758066747704414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455736104692285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15607035502786373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751029702183955,0.0,0.2805718497113431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22199930846762828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896148203244262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208103733160331,0.28543295012146214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067227055450783,0.0,0.0,0.33122463587107387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14,0.0,0.0,0.0,0.0,0.2598423780843037,0.14103795686246307,0.10461249565472573,0.27113070842259596,0.0,0.0,0.0,0.0,0.0,0.0,0.07863918685534242,0.0883899680198697,0.0,0.18394608022684333,0.0,0.0,0.0,0.1800419003764199,0.10410117394325942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08829062260524083,0.0,0.0,0.0,0.0,0.0,0.16187033296878922,0.0,0.0,0.08010569250512808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350024415362826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974138204706715,0.10051227436244924,0.0,0.2007488071426478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555706260229657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09920230259783432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294168763000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182617849695122,0.0,0.0,0.17879206243523385,0.2583818222726334,0.0,0.0,0.0,0.0,0.08848946902644092,0.0,0.0,0.0,0.0,0.0,0.0,0.10940959464405088,0.0,0.0,0.28709706079217,0.0,0.27665866125316496,0.0,0.0,0.2228286591579128,0.0,0.0,0.0,0.0,0.0,0.0,0.19154094858519638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23557754530787534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613373030500227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955543137695144,0.0,0.0,0.0,0.0
42a1d242616debc2ef4264d0878adfdeb439dbfc69011d75472f0522066d7b0a,0.0,0.0,0.0,0.0,0.0,0.2828435860606388,0.20979439915305992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15770640833054722,0.17726104435067128,0.0,0.0,0.0,0.0,0.0,0.0,0.20876897259613078,0.0,0.0,0.6064829073129353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17706181278239416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16064740184882442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398623677897842,0.20157163898445793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25143431773947095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17746058794972308,0.0,0.0,0.0,0.0,0.0,0.0,0.21941470783458555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287494049818073,0.25579059035320184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43bef6cb68e3b49bbc9e40c3b1642d6e7b0c465bc04d3082662bb2e8a66bd9e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45567169171599975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101674198187566,0.0,0.0,0.0,0.0,0.0,0.0,0.35993826526841777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344580035902405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
